,Focal_variable,term,estimate,std.error,statistic,p.value,conf.low,conf.high
1252,D_Glutamine_and_D_Glutamate_Metabolism,Stage_ajccStage II,2.25143271620345,0.187738434872413,4.32285896533427,1.54020198041252e-05,1.55831670817088,3.25283637723494
1253,D_Glutamine_and_D_Glutamate_Metabolism,Stage_ajccStage III,3.29538123999893,0.195776085738676,6.09125399223976,1.12029640971847e-09,2.24522959793217,4.83671582048376
1254,D_Glutamine_and_D_Glutamate_Metabolism,Stage_ajccStage IV,3.65459815983657,0.286323090646823,4.52630677337521,6.00234299675339e-06,2.08507160786019,6.40557746771465
1255,Glutathione_Metabolism,Glutathione_Metabolism,0.058401961211975,3.98167184167544,-0.713370142055652,0.475616744075069,2.38353874184627e-05,143.097698121033
1256,Glutathione_Metabolism,Age,1.01025220536376,0.00775741468105188,1.31487207807892,0.188552898186076,0.995008254949989,1.02572969959293
1257,Glutathione_Metabolism,GenderMALE,1.00940608180216,0.15424207476449,0.0606975761041649,0.951600062112291,0.746061836571101,1.36570534509856
1258,Glutathione_Metabolism,Stage_ajccStage II,2.26245736023951,0.187826228410011,4.34684525703789,1.38109582340696e-05,1.56567792181354,3.2693271301756
1259,Glutathione_Metabolism,Stage_ajccStage III,3.25649846917164,0.195404895223791,6.04208265902501,1.52137483588501e-09,2.22035251069244,4.77617055339109
1260,Glutathione_Metabolism,Stage_ajccStage IV,3.61968751233591,0.286470565165656,4.49047077073575,7.10659272703635e-06,2.0645570694588,6.34622209324302
1261,N_Glycan_Biosynthesis,N_Glycan_Biosynthesis,9365014.55318162,8.00035098491292,2.00647340074553,0.0448057639144331,1.45076594333488,60453237122247
1262,N_Glycan_Biosynthesis,Age,1.00997756933264,0.00782353455247062,1.26900724454256,0.204438480228109,0.994608860703967,1.02558375544041
1263,N_Glycan_Biosynthesis,GenderMALE,0.986556892707799,0.153941368628988,-0.0879184330565915,0.9299415058746,0.7296036611901,1.33400441132884
1264,N_Glycan_Biosynthesis,Stage_ajccStage II,2.23305999902929,0.187960137990749,4.27416605633648,1.91854014809989e-05,1.54492866962026,3.22769397534087
1265,N_Glycan_Biosynthesis,Stage_ajccStage III,3.31725886956157,0.195114733795871,6.14581368034861,7.95546250978657e-10,2.26306694608772,4.86251916970838
1266,N_Glycan_Biosynthesis,Stage_ajccStage IV,3.67386971899849,0.287969049986505,4.51869923508613,6.22207069375929e-06,2.08931562305127,6.46016263089171
1267,Mucin_Type_O_Glycan_Biosynthesis,Mucin_Type_O_Glycan_Biosynthesis,11.5877026649075,2.63811236403186,0.928673264301147,0.353058440379809,0.0658312387695744,2039.68291589195
1268,Mucin_Type_O_Glycan_Biosynthesis,Age,1.00921278230003,0.00782283401344767,1.1722865989098,0.241082010111238,0.993857075940622,1.02480574381766
1269,Mucin_Type_O_Glycan_Biosynthesis,GenderMALE,1.00908619573012,0.153913589658135,0.0587678101136054,0.953137047938179,0.74630573682605,1.36439384044347
1270,Mucin_Type_O_Glycan_Biosynthesis,Stage_ajccStage II,2.21757422309042,0.188356255314246,4.22823178784479,2.35535076662919e-05,1.53302426695457,3.20780012483704
1271,Mucin_Type_O_Glycan_Biosynthesis,Stage_ajccStage III,3.23565956731283,0.19574412459942,5.99881500591397,1.98762636964266e-09,2.20467775986033,4.74876330054072
1272,Mucin_Type_O_Glycan_Biosynthesis,Stage_ajccStage IV,3.75705674504432,0.288100016455012,4.59436235576364,4.34074533196225e-06,2.13607538717965,6.60813540112003
1273,Other_Types_of_O_Glycan_Biosynthesis,Other_Types_of_O_Glycan_Biosynthesis,122.797991726879,4.98006113677898,0.965960161821436,0.334064116007748,0.00708199375340744,2129251.63410365
1274,Other_Types_of_O_Glycan_Biosynthesis,Age,1.0098395742402,0.00777867488110906,1.25875949321607,0.208117215345652,0.994560406695341,1.02535347158055
1275,Other_Types_of_O_Glycan_Biosynthesis,GenderMALE,1.02110235113039,0.155323185398401,0.134447282096362,0.893048895290869,0.753109179330736,1.38446063346431
1276,Other_Types_of_O_Glycan_Biosynthesis,Stage_ajccStage II,2.24492036719092,0.187646873460904,4.30953116599163,1.63601002901561e-05,1.55408808887358,3.2428454288466
1277,Other_Types_of_O_Glycan_Biosynthesis,Stage_ajccStage III,3.31860492227951,0.195162945028425,6.14637420187789,7.9274139561785e-10,2.26377131760153,4.86495192537656
1278,Other_Types_of_O_Glycan_Biosynthesis,Stage_ajccStage IV,3.74877843608733,0.287443718006925,4.59717834746903,4.28251026002418e-06,2.13411214204724,6.58509901424021
1279,Glycosaminoglycan_Biosynthesis,Glycosaminoglycan_Biosynthesis,8.05130823398862,3.72938399665598,0.559297351422069,0.575958802640236,0.00538776990624491,12031.6133403464
1280,Glycosaminoglycan_Biosynthesis,Age,1.01008909940176,0.00777035970737033,1.2919021216225,0.196391042913981,0.994822369395171,1.02559011550028
1281,Glycosaminoglycan_Biosynthesis,GenderMALE,1.01020400690175,0.154739258301547,0.0656090613293546,0.947689074762136,0.745924361673462,1.36811744996617
1282,Glycosaminoglycan_Biosynthesis,Stage_ajccStage II,2.22954909300662,0.188412663267724,4.25554923260112,2.08536469347352e-05,1.54113218341413,3.22547878217327
1283,Glycosaminoglycan_Biosynthesis,Stage_ajccStage III,3.23697203838543,0.197064963524795,5.96066553775189,2.5121267289115e-09,2.19986964350678,4.7630040299053
1284,Glycosaminoglycan_Biosynthesis,Stage_ajccStage IV,3.71564613978316,0.287907229349693,4.55894279999201,5.14117704266285e-06,2.11332976204456,6.53283102525786
1285,Glycosaminoglycan_Degradation,Glycosaminoglycan_Degradation,52.2284347306859,4.37751328040243,0.903624231348246,0.36619468801968,0.00981207706739807,278005.296501494
1286,Glycosaminoglycan_Degradation,Age,1.00889361383221,0.00788216679655574,1.12333306417089,0.261296066233029,0.993427231302417,1.02460078801842
1287,Glycosaminoglycan_Degradation,GenderMALE,1.00555691959981,0.153764617658834,0.0360390899230422,0.971251189935447,0.743912710354037,1.35922495271499
1288,Glycosaminoglycan_Degradation,Stage_ajccStage II,2.24303760666364,0.187802967432645,4.30148166812962,1.69659812373501e-05,1.5523097286421,3.24111716371735
1289,Glycosaminoglycan_Degradation,Stage_ajccStage III,3.27911910985742,0.194991389587233,6.09039622094249,1.12631577960062e-09,2.23758849533399,4.80545111804714
1290,Glycosaminoglycan_Degradation,Stage_ajccStage IV,3.79640335387982,0.289703591547213,4.60489331729011,4.1267736108497e-06,2.15167267295737,6.6983601207057
1291,Glycosphosphatidylinositol,Glycosphosphatidylinositol,10.7483015294944,5.6414245820639,0.420948239277119,0.673792878896753,0.000169570590025864,681285.509187125
1292,Glycosphosphatidylinositol,Age,1.0100774974547,0.00776816512276051,1.29078848148437,0.196777032994286,0.994815221799006,1.02557392419
1293,Glycosphosphatidylinositol,GenderMALE,0.990041578296736,0.155427994909558,-0.0643921222923613,0.94865800251079,0.730050469689998,1.34262269178802
1294,Glycosphosphatidylinositol,Stage_ajccStage II,2.26954398735199,0.18884217904757,4.3400204806859,1.42469436989705e-05,1.56745777441289,3.28610441353347
1295,Glycosphosphatidylinositol,Stage_ajccStage III,3.29136728998285,0.194955144124944,6.11065213719505,9.92248356715561e-10,2.24610590297405,4.82305781896795
1296,Glycosphosphatidylinositol,Stage_ajccStage IV,3.59906853638436,0.288668523099642,4.43649019414503,9.1437498288005e-06,2.04397238779616,6.33731375576864
1297,Glycosphingolipid_Biosynthesis,Glycosphingolipid_Biosynthesis,71.3667961146708,4.28584898782318,0.995796336477456,0.319349110679816,0.0160463007547572,317407.710693881
1298,Glycosphingolipid_Biosynthesis,Age,1.01037931733984,0.00775021192530238,1.33232770531374,0.182752526896633,0.995147497440624,1.02584427688724
1299,Glycosphingolipid_Biosynthesis,GenderMALE,1.00818284917031,0.153745313130701,0.0530068268035154,0.957726468359873,0.74588359834504,1.36272289619509
1300,Glycosphingolipid_Biosynthesis,Stage_ajccStage II,2.22074750385648,0.188094772935256,4.24171198490682,2.21821236922987e-05,1.53600497249928,3.21074447295586
1301,Glycosphingolipid_Biosynthesis,Stage_ajccStage III,3.29176591224598,0.195036910936322,6.10871125111946,1.00438852434062e-09,2.24601795642157,4.82441504532245
1302,Glycosphingolipid_Biosynthesis,Stage_ajccStage IV,3.7451844087434,0.287494448400663,4.59303080258652,4.36854551550276e-06,2.13185414666694,6.57943991028856
1303,Other_Glycan_Degradation,Other_Glycan_Degradation,0.300032423072374,5.60926658592219,-0.214620702157266,0.830063052044354,5.04140763937517e-06,17856.0158856419
1304,Other_Glycan_Degradation,Age,1.01026729799635,0.00775098560948144,1.31789011557221,0.187540435047545,0.99503565796135,1.02573209837721
1305,Other_Glycan_Degradation,GenderMALE,0.999728821705737,0.153642794341159,-0.00176523130101029,0.998591549930143,0.73977768879796,1.35102441190559
1306,Other_Glycan_Degradation,Stage_ajccStage II,2.24876389154113,0.187737703260568,4.31655799362243,1.58481057364199e-05,1.55647172780899,3.24897584038852
1307,Other_Glycan_Degradation,Stage_ajccStage III,3.28137688221218,0.195301709987444,6.08424327442518,1.1704277674785e-09,2.23776768055823,4.81168547417332
1308,Other_Glycan_Degradation,Stage_ajccStage IV,3.65203648382836,0.2863585761964,4.52329722400154,6.08836476201766e-06,2.08346517435672,6.40153271740258
1309,Thiamine_Metabolism,Thiamine_Metabolism,67.4226812028239,2.66137399127068,1.58225844675861,0.113590582612331,0.365965689463451,12421.4320398241
1310,Thiamine_Metabolism,Age,1.0085385616443,0.00789352789479375,1.07712475680998,0.281424534316838,0.993055509125629,1.02426301548757
1311,Thiamine_Metabolism,GenderMALE,0.99296219856001,0.153587344144098,-0.0459848017837777,0.963322363514344,0.734850393621692,1.34173423097698
1312,Thiamine_Metabolism,Stage_ajccStage II,2.21164877254669,0.187991635219293,4.22220003231639,2.41929254884413e-05,1.53002098940179,3.19694326220958
1313,Thiamine_Metabolism,Stage_ajccStage III,3.31870616651946,0.195115086220213,6.14803817239738,7.84471570184291e-10,2.26405274257608,4.86464401317904
1314,Thiamine_Metabolism,Stage_ajccStage IV,3.59254283162118,0.286495103753444,4.46381192787038,8.05142427917282e-06,2.04897604128656,6.29893358290747
1315,Riboflavin_Metabolism,Riboflavin_Metabolism,145.622925798686,3.30029069753165,1.50926722439979,0.131230506991111,0.225952534772444,93851.7310262796
1316,Riboflavin_Metabolism,Age,1.01081751878187,0.00774550430189198,1.38911910224689,0.164796535976214,0.995588278867394,1.0262797161882
1317,Riboflavin_Metabolism,GenderMALE,0.960816479526501,0.155978672542804,-0.256264884369243,0.797746310289747,0.707735787083586,1.30439681612521
1318,Riboflavin_Metabolism,Stage_ajccStage II,2.18812879968463,0.188724824513452,4.14914546216475,3.33718710061449e-05,1.51157611343148,3.16749358597635
1319,Riboflavin_Metabolism,Stage_ajccStage III,3.35576959628795,0.195695168507335,6.18656628683275,6.14888352719211e-10,2.28673640349673,4.92456829136524
1320,Riboflavin_Metabolism,Stage_ajccStage IV,3.55842305848684,0.287138734788393,4.42057212017707,9.84399238242489e-06,2.02695751332322,6.24698573104808
1321,Vitamin_B6_Metabolism,Vitamin_B6_Metabolism,85.997834593414,2.54279279493836,1.75174403736587,0.0798178309241925,0.588922795343659,12557.889783228
1322,Vitamin_B6_Metabolism,Age,1.01143473269483,0.00779217677709385,1.45913659359175,0.144527516168764,0.9961050694307,1.02700031341687
1323,Vitamin_B6_Metabolism,GenderMALE,1.02089830867221,0.153879119573487,0.134410273116232,0.893078158576747,0.755092819278361,1.38027184213702
1324,Vitamin_B6_Metabolism,Stage_ajccStage II,2.20563115710839,0.188049734428012,4.20640693483383,2.59462858475545e-05,1.52568425344355,3.18860785921277
1325,Vitamin_B6_Metabolism,Stage_ajccStage III,3.17794935484372,0.195896546769416,5.9022792942644,3.58513557758042e-09,2.16470903055741,4.66545940326726
1326,Vitamin_B6_Metabolism,Stage_ajccStage IV,3.80982655427738,0.287755630506377,4.64833185691919,3.34630237645446e-06,2.16754023454229,6.69642857944093
1327,Pantothenate_and_CoA_Biosynthesis,Pantothenate_and_CoA_Biosynthesis,0.947395907477576,3.23716709449792,-0.0166930549660076,0.986681487724714,0.00166360370101308,539.526934785417
1328,Pantothenate_and_CoA_Biosynthesis,Age,1.01021243530874,0.0077561695252135,1.31000756137708,0.190193277638264,0.99497151318118,1.02568681709241
1329,Pantothenate_and_CoA_Biosynthesis,GenderMALE,0.99925070580535,0.154327595459052,-0.00485703839046152,0.996124659294109,0.738432115056212,1.35219196550854
1330,Pantothenate_and_CoA_Biosynthesis,Stage_ajccStage II,2.25088842442699,0.18782920253505,4.31948271425461,1.56395357665972e-05,1.55766284465366,3.25262858814993
1331,Pantothenate_and_CoA_Biosynthesis,Stage_ajccStage III,3.28977651709333,0.19497873925707,6.10743324668275,1.012461349348e-09,2.24491650247264,4.82094969701467
1332,Pantothenate_and_CoA_Biosynthesis,Stage_ajccStage IV,3.65377277597538,0.286461076667808,4.52333799092499,6.08719168070022e-06,2.08403699941474,6.40586299677402
1333,Biotin_Metabolism,Biotin_Metabolism,10.9407336090889,3.0405053299501,0.786873428137814,0.431355963836465,0.0282464331579944,4237.69087004776
1334,Biotin_Metabolism,Age,1.00946434887075,0.00782704191856623,1.20349968920439,0.228783011565634,0.99409661610382,1.02506965131307
1335,Biotin_Metabolism,GenderMALE,0.993527743154106,0.153892696361104,-0.0421936379650587,0.966344334214014,0.734829018246685,1.34330211777989
1336,Biotin_Metabolism,Stage_ajccStage II,2.30098625010749,0.189979149699271,4.38646997177571,1.15205060883893e-05,1.58563592947142,3.33906265919989
1337,Biotin_Metabolism,Stage_ajccStage III,3.3202187388032,0.195406418462096,6.14120393477519,8.18983566844778e-10,2.26379163796813,4.86964095485147
1338,Biotin_Metabolism,Stage_ajccStage IV,3.58444315874774,0.28762145416585,4.4384837020426,9.0594842939136e-06,2.03984830608045,6.29862167691342
1339,Lipoic_Acid_Metabolism,Lipoic_Acid_Metabolism,1.43502842578793,2.4017106716919,0.150386415059895,0.880459758593718,0.0129574837775521,158.927969208572
1340,Lipoic_Acid_Metabolism,Age,1.01016014187929,0.00775612857160511,1.30334025632033,0.192458623270655,0.99492008855462,1.02563364030976
1341,Lipoic_Acid_Metabolism,GenderMALE,0.996836930802854,0.15466621646869,-0.0204833501897412,0.98365779391487,0.736159629267576,1.34982118973448
1342,Lipoic_Acid_Metabolism,Stage_ajccStage II,2.25295007531589,0.187836492317563,4.32418904324777,1.53093976717374e-05,1.55906727542155,3.25565427604363
1343,Lipoic_Acid_Metabolism,Stage_ajccStage III,3.2968013628623,0.195511571836598,6.10169875483818,1.04947031825811e-09,2.24736198011102,4.83629220497617
1344,Lipoic_Acid_Metabolism,Stage_ajccStage IV,3.64417482275104,0.28690223556488,4.50721463082662,6.56841828676339e-06,2.07676606004056,6.39456238923378
1345,Porphyrin_and_Chlorophyll_Metabolism,Porphyrin_and_Chlorophyll_Metabolism,38.5375304706388,2.26989836693305,1.60872074145806,0.107677418348413,0.450549890260905,3296.2859094592
1346,Porphyrin_and_Chlorophyll_Metabolism,Age,1.00982041326006,0.00772536187498112,1.26499011283547,0.205874872166105,0.994645462264448,1.02522688306961
1347,Porphyrin_and_Chlorophyll_Metabolism,GenderMALE,0.955014397766903,0.156471947342184,-0.294166866337272,0.768630397906232,0.70278220453396,1.29777403875344
1348,Porphyrin_and_Chlorophyll_Metabolism,Stage_ajccStage II,2.26036381601913,0.187932636242166,4.33945799502745,1.42834564474423e-05,1.56390294146926,3.26698316454889
1349,Porphyrin_and_Chlorophyll_Metabolism,Stage_ajccStage III,3.30236859499945,0.195083017331284,6.12375174124196,9.13972665812592e-10,2.25304870510171,4.84039173789026
1350,Porphyrin_and_Chlorophyll_Metabolism,Stage_ajccStage IV,3.66358725531175,0.286711333476219,4.52874595525812,5.93347860468895e-06,2.08861027420569,6.42622117828427
1351,Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis,Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis,1554.44428464741,3.0988513990389,2.37148299198937,0.0177168620761446,3.57954698522379,675028.724038927
1352,Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis,Age,1.00994042330954,0.00772933763987035,1.27971409090908,0.200645707066958,0.994755917355359,1.02535671398301
1353,Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis,GenderMALE,0.957154943594663,0.154968165467751,-0.282574133659848,0.777503310874459,0.706436459321014,1.29685490316885
1354,Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis,Stage_ajccStage II,2.3136814028618,0.188592864142934,4.44788799765359,8.67187239240142e-06,1.59872224832644,3.34837501608066
1355,Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis,Stage_ajccStage III,3.35506004372603,0.195393174649192,6.19504580559406,5.82680823399548e-10,2.28760651705181,4.92061366895993
1356,Ubiquinone_and_other_Terpenoid_Quinone_Biosynthesis,Stage_ajccStage IV,3.63741246428982,0.286767043364682,4.50286250559793,6.70442611802663e-06,2.07346161936406,6.38100522903768
1357,Terpenoid_Backbone_Biosynthesis,Terpenoid_Backbone_Biosynthesis,710.4142386619,4.66400463663649,1.40777052043705,0.159199032227152,0.0761208647020335,6630092.71464681
1358,Terpenoid_Backbone_Biosynthesis,Age,1.01096155010265,0.00779481118895594,1.39861088364358,0.161929700827984,0.995633917739562,1.02652514902902
1359,Terpenoid_Backbone_Biosynthesis,GenderMALE,0.946866605099876,0.158780697523788,-0.343851973673606,0.73095761135805,0.693640471841965,1.29253756700868
1360,Terpenoid_Backbone_Biosynthesis,Stage_ajccStage II,2.24013119655008,0.187925905047606,4.29176825747314,1.77255890657975e-05,1.54992482287634,3.23769753454503
1361,Terpenoid_Backbone_Biosynthesis,Stage_ajccStage III,3.26633168364405,0.194974728458735,6.07087675045795,1.27213795903092e-09,2.22893546213098,4.78655521832694
1362,Terpenoid_Backbone_Biosynthesis,Stage_ajccStage IV,3.64787458212788,0.286846218946627,4.51163238781518,6.43306113771527e-06,2.07910275630179,6.40035175106231
1363,Caffiene_Metabolism,Caffiene_Metabolism,0.15592474927701,1.29083949323866,-1.43966912561713,0.149961032328773,0.0124208262228231,1.95740017619961
1364,Caffiene_Metabolism,Age,1.01097897042619,0.00776913514529152,1.40545103829556,0.159887198957551,0.995701180471665,1.02649117896983
1365,Caffiene_Metabolism,GenderMALE,1.00483199117069,0.153894392976446,0.031322483414509,0.975012360031483,0.743187349652769,1.35859057739854
1366,Caffiene_Metabolism,Stage_ajccStage II,2.27763208816219,0.187996581425847,4.37846443390016,1.19518440713406e-05,1.57565304274514,3.29235421015536
1367,Caffiene_Metabolism,Stage_ajccStage III,3.36130707860383,0.195771600551968,6.19257290843459,5.9189955291328e-10,2.29016673175273,4.93343350072386
1368,Caffiene_Metabolism,Stage_ajccStage IV,3.52085351131563,0.287541806544669,4.37746235981786,1.20069088423819e-05,2.00397328069295,6.18591553469069
1369,Neomycin__Kanamysin_and_Gentamicin_Biosynthesis,Neomycin__Kanamysin_and_Gentamicin_Biosynthesis,1.44407996270579,1.87008524385598,0.196500355253744,0.844218554634626,0.036963390163766,56.4170907876458
1370,Neomycin__Kanamysin_and_Gentamicin_Biosynthesis,Age,1.01027739349474,0.00775892696694826,1.31782915506663,0.187560845718361,0.99503011371152,1.02575831398651
1371,Neomycin__Kanamysin_and_Gentamicin_Biosynthesis,GenderMALE,1.00305082674705,0.15460283298826,0.0197032768409378,0.984280076747096,0.740840592139903,1.35806673083586
1372,Neomycin__Kanamysin_and_Gentamicin_Biosynthesis,Stage_ajccStage II,2.23854412727759,0.189657560774073,4.24884569902593,2.14874855235175e-05,1.54357896425342,3.24640327823636
1373,Neomycin__Kanamysin_and_Gentamicin_Biosynthesis,Stage_ajccStage III,3.28962273117092,0.194950026185724,6.10809298220343,1.00828610133391e-09,2.244937894106,4.82045304765365
1374,Neomycin__Kanamysin_and_Gentamicin_Biosynthesis,Stage_ajccStage IV,3.66103623404186,0.286462383872649,4.5302500588465,5.89139147249098e-06,2.08817457675123,6.41861387270597
1375,Metabolism_of_Xenobiotics_by_Cytochrome_P450,Metabolism_of_Xenobiotics_by_Cytochrome_P450,0.405835194665503,1.92316904114604,-0.468917763839339,0.639128418421968,0.00936149589811131,17.5935776740997
1376,Metabolism_of_Xenobiotics_by_Cytochrome_P450,Age,1.01047772624901,0.00778244681503662,1.33932368052867,0.180465322874602,0.995181546018251,1.02600901245675
1377,Metabolism_of_Xenobiotics_by_Cytochrome_P450,GenderMALE,1.01238497939961,0.15595826476559,0.078924403083401,0.9370927529291,0.745750884838797,1.37435082860881
1378,Metabolism_of_Xenobiotics_by_Cytochrome_P450,Stage_ajccStage II,2.24847824794157,0.187685572388983,4.31708011882598,1.58106781455132e-05,1.5564330407344,3.24823124358815
1379,Metabolism_of_Xenobiotics_by_Cytochrome_P450,Stage_ajccStage III,3.2662488676928,0.195493882850859,6.05462520833323,1.40744966194583e-09,2.22661216458518,4.79130664755529
1380,Metabolism_of_Xenobiotics_by_Cytochrome_P450,Stage_ajccStage IV,3.63601361055308,0.286385035381025,4.50752574367991,6.5587974935063e-06,2.07421665040266,6.3737772877104
1381,Drug_Metabolism_by_Cytochrome_P450,Drug_Metabolism_by_Cytochrome_P450,0.51842289001827,1.8755900176134,-0.35027056745962,0.726135651610656,0.0131274100556154,20.4733676906763
1382,Drug_Metabolism_by_Cytochrome_P450,Age,1.01052148711444,0.00780530141947236,1.34095032556045,0.179936581164682,0.995180065155506,1.02609940821152
1383,Drug_Metabolism_by_Cytochrome_P450,GenderMALE,1.00790600507264,0.155399335469678,0.0506753541870151,0.959584215919292,0.743265335432739,1.36677235790908
1384,Drug_Metabolism_by_Cytochrome_P450,Stage_ajccStage II,2.24604940961651,0.187764012645471,4.30952046461061,1.63608919134421e-05,1.55451275024557,3.24522134002551
1385,Drug_Metabolism_by_Cytochrome_P450,Stage_ajccStage III,3.27406302578466,0.195387815157582,6.07014172403482,1.27797419031826e-09,2.23240314433107,4.80177100808656
1386,Drug_Metabolism_by_Cytochrome_P450,Stage_ajccStage IV,3.63522707818535,0.286576359484641,4.50376151502018,6.67611233950472e-06,2.07299046856976,6.37478855321968
1387,Drug_Metabolism_by_other_enzymes,Drug_Metabolism_by_other_enzymes,20.0764483911987,2.41327448914343,1.24293669026272,0.213891163992549,0.177216403013497,2274.41576033888
1388,Drug_Metabolism_by_other_enzymes,Age,1.00989329118763,0.00773749017820725,1.27233414910458,0.203254420203496,0.994693599848088,1.02532524562492
1389,Drug_Metabolism_by_other_enzymes,GenderMALE,0.974987989978003,0.154925104799476,-0.16349916990033,0.870125426680675,0.719659027730485,1.32090551771324
1390,Drug_Metabolism_by_other_enzymes,Stage_ajccStage II,2.23225280478867,0.187863499057014,4.2744402501292,1.91618081193444e-05,1.54466276236582,3.22591617140749
1391,Drug_Metabolism_by_other_enzymes,Stage_ajccStage III,3.25157100365973,0.195154091398579,6.04208836637504,1.52132100590091e-09,2.2180829232208,4.76659996844864
1392,Drug_Metabolism_by_other_enzymes,Stage_ajccStage IV,3.68336617418567,0.286691706934736,4.54783666142537,5.42001744414464e-06,2.09996700996607,6.46066643368571
1393,Nature_metabolism_Hypoxia,Nature_metabolism_Hypoxia,10215679.5465313,3.48900538128748,4.62579805550331,3.73158751959075e-06,10950.1607906045,9530463578.85105
1394,Nature_metabolism_Hypoxia,Age,1.01997564746668,0.00793759997294075,2.49177988887398,0.0127104778774066,1.00423026432204,1.03596790336469
1395,Nature_metabolism_Hypoxia,GenderMALE,0.969714455510426,0.152417480630757,-0.201772306279679,0.840094732632363,0.719293068048675,1.30731987696877
1396,Nature_metabolism_Hypoxia,Stage_ajccStage II,2.06696594558701,0.188658196752157,3.84866291409173,0.000118764301081892,1.42806236260657,2.99170983851033
1397,Nature_metabolism_Hypoxia,Stage_ajccStage III,2.61708501349794,0.199879059618582,4.813216101541,1.48520534843914e-06,1.76880707422323,3.87217694212544
1398,Nature_metabolism_Hypoxia,Stage_ajccStage IV,4.01800495467795,0.286677557752938,4.85139300897429,1.22597339355053e-06,2.29081537041058,7.0474312440653
1399,Winter_hypoxia_signature,Winter_hypoxia_signature,56.1802341523047,1.44496880324736,2.78799444009319,0.00530354540063329,3.30844462260191,953.988677291384
1400,Winter_hypoxia_signature,Age,1.01011167738044,0.00780401460668329,1.28919497354079,0.197330312056715,0.994778985960646,1.02568069408404
1401,Winter_hypoxia_signature,GenderMALE,1.03380038057551,0.153682686379783,0.216300890460864,0.828753215007109,0.764930094982038,1.39717764262259
1402,Winter_hypoxia_signature,Stage_ajccStage II,2.29470130766583,0.188016173525801,4.41771933925233,9.9747826827559e-06,1.58740047555481,3.31715542012979
1403,Winter_hypoxia_signature,Stage_ajccStage III,3.24172586916592,0.195028651783056,6.0304260573963,1.63527979888484e-09,2.21191073995439,4.75099940562531
1404,Winter_hypoxia_signature,Stage_ajccStage IV,3.67026178832559,0.2866366668972,4.53627585600425,5.72562797776496e-06,2.09272165842638,6.43698675387737
1405,Hu_hypoxia_signature,Hu_hypoxia_signature,827.234789408925,1.73734421482851,3.86687249559344,0.000110240027605971,27.4662085714923,24914.8838663774
1406,Hu_hypoxia_signature,Age,1.01702171020617,0.00795575457869737,2.1215415802043,0.0338762526815378,1.0012862982694,1.03300440724935
1407,Hu_hypoxia_signature,GenderMALE,0.971829378773689,0.152890824686847,-0.186898240817103,0.851740418520772,0.720193368172159,1.31138716792778
1408,Hu_hypoxia_signature,Stage_ajccStage II,2.05101850317153,0.18898738941934,3.80097583650002,0.00014412735813548,1.41613031838137,2.97054363270761
1409,Hu_hypoxia_signature,Stage_ajccStage III,3.08067180629552,0.19538362056492,5.75865924111214,8.47846609017924e-09,2.10055759865175,4.51810451862668
1410,Hu_hypoxia_signature,Stage_ajccStage IV,3.88300873982996,0.286922838658306,4.7281363445444,2.26590014215518e-06,2.21278492977593,6.8139278565688
1411,Molecular_Cancer_m6A,Molecular_Cancer_m6A,22132851.0987131,5.57471250275456,3.03380192780805,0.00241492926547832,397.954552182655,1230952366472.65
1412,Molecular_Cancer_m6A,Age,1.01139741917942,0.00783575771537542,1.44631295929457,0.148089442545087,0.995983243848757,1.02705014952854
1413,Molecular_Cancer_m6A,GenderMALE,0.954593229778205,0.154374929721733,-0.301020163878255,0.763399118676032,0.705365430721097,1.29188105150945
1414,Molecular_Cancer_m6A,Stage_ajccStage II,2.25773706648613,0.188238918176764,4.32622021802499,1.51689775168676e-05,1.56114810219687,3.26514611535723
1415,Molecular_Cancer_m6A,Stage_ajccStage III,3.19574849076071,0.195036186836371,5.9569526488749,2.56984660843001e-09,2.18050702039137,4.68368517995705
1416,Molecular_Cancer_m6A,Stage_ajccStage IV,3.51330193405271,0.286400856467326,4.38740418840849,1.14711498351603e-05,2.00415184921054,6.15885991107943
1417,MT_exosome,MT_exosome,689573.740996356,8.27907887390349,1.62383148219319,0.104411779040533,0.0618608668324992,7686797302069.07
1418,MT_exosome,Age,1.01011133242118,0.00781410085040236,1.28748720945148,0.197924524906002,0.994758980976786,1.02570062034907
1419,MT_exosome,GenderMALE,0.989419778765097,0.153729567775821,-0.0691902662322753,0.944838170961846,0.732024712077686,1.33732028777149
1420,MT_exosome,Stage_ajccStage II,2.16654197088098,0.188892658754019,4.09297184854078,4.25879442488067e-05,1.49617152177702,3.1372767381736
1421,MT_exosome,Stage_ajccStage III,3.1318763172227,0.197405745931233,5.7831765834994,7.33030448141113e-09,2.1270246706485,4.61144123137506
1422,MT_exosome,Stage_ajccStage IV,3.38041752317104,0.290049618583639,4.19927885228436,2.67766402168735e-05,1.91460708355023,5.96844267899212
1423,SR_exosome,SR_exosome,0.00032200815610843,4.31586663929842,-1.8631098583988,0.0624468115154721,6.82644394439474e-08,1.51893509190084
1424,SR_exosome,Age,1.01231464535162,0.00784166359543345,1.5608214725786,0.118565879588513,0.996874951854417,1.02799347028136
